date,actual,predicted,error,drift_detected,status
2020-05-26,26516.0,25017.3,1498.7,False,OK
2020-05-27,27983.0,26109.1,1873.9,False,OK
2020-05-28,29780.4,26530.4,3250.0,True,RETRAINED
2020-05-29,31993.7,27287.7,4705.9,True,RETRAINED
2020-05-30,28376.6,28199.4,177.2,False,OK
2020-05-31,23593.9,26508.4,2914.5,False,OK
2020-06-01,24197.2,26173.3,1976.2,False,OK
2020-06-02,25316.9,27751.5,2434.7,False,OK
2020-06-03,30532.1,28974.6,1557.5,False,OK
2020-06-04,34017.5,33184.1,833.4,False,OK
2020-06-05,33059.7,32453.9,605.8,False,OK
2020-06-06,33006.1,30793.3,2212.8,False,OK
2020-06-07,27905.1,30842.7,2937.6,False,OK
2020-06-08,28960.3,28205.5,754.8,False,OK
2020-06-09,33487.0,29716.8,3770.2,True,RETRAINED
2020-06-10,37660.2,31868.2,5792.1,True,RETRAINED
2020-06-11,35512.2,33379.8,2132.4,False,OK
2020-06-12,32518.6,31856.8,661.7,False,OK
2020-06-13,26536.3,28802.9,2266.6,False,OK
2020-06-14,24533.2,26304.7,1771.5,False,OK
2020-06-15,26415.4,29111.2,2695.7,False,OK
2020-06-16,26687.4,30141.5,3454.1,True,RETRAINED
2020-06-17,27346.2,29092.2,1746.0,False,OK
2020-06-18,29658.1,29028.1,630.0,False,OK
2020-06-19,31166.6,29322.8,1843.8,False,OK
2020-06-20,29714.9,27818.3,1896.6,False,OK
2020-06-21,30920.7,28303.4,2617.3,False,OK
2020-06-22,36068.3,31529.1,4539.2,True,RETRAINED
2020-06-23,37325.0,34264.5,3060.5,True,RETRAINED
2020-06-24,35724.6,33899.0,1825.6,False,OK
2020-06-25,33131.4,31266.9,1864.4,False,OK
2020-06-26,33281.8,28394.2,4887.6,True,RETRAINED
2020-06-27,33055.6,30520.6,2535.0,False,OK
2020-06-28,34880.3,34938.8,58.6,False,OK
2020-06-29,37003.4,37526.1,522.8,False,OK
2020-06-30,35181.6,38485.4,3303.8,True,RETRAINED
2020-07-01,34493.2,39549.7,5056.4,True,RETRAINED
2020-07-02,36218.0,36980.9,762.8,False,OK
2020-07-03,37790.5,37046.1,744.4,False,OK
2020-07-04,35581.6,37386.0,1804.5,False,OK
2020-07-05,36400.8,34892.5,1508.3,False,OK
2020-07-06,38666.2,36886.8,1779.5,False,OK
2020-07-07,37355.8,37918.7,562.9,False,OK
2020-07-08,38819.8,38873.3,53.5,False,OK
2020-07-09,39502.0,39674.2,172.3,False,OK
2020-07-10,37016.8,38035.9,1019.1,False,OK
2020-07-11,36487.9,35823.0,664.8,False,OK
2020-07-12,35348.7,35881.1,532.4,False,OK
2020-07-13,37319.9,34092.6,3227.3,True,RETRAINED
2020-07-14,36824.4,36921.9,97.5,False,OK
2020-07-15,37113.4,37587.6,474.2,False,OK
2020-07-16,35922.4,37183.1,1260.7,False,OK
2020-07-17,38353.9,37215.8,1138.1,False,OK
2020-07-18,39036.0,37925.2,1110.7,False,OK
2020-07-19,40985.4,38809.7,2175.8,False,OK
2020-07-20,45332.5,39629.3,5703.2,True,RETRAINED
2020-07-21,43516.8,42221.3,1295.5,False,OK
2020-07-22,41759.3,41860.6,101.3,False,OK
2020-07-23,39903.6,40735.7,832.0,False,OK
2020-07-24,37168.7,38988.3,1819.6,False,OK
2020-07-25,37236.6,35352.4,1884.2,False,OK
2020-07-26,39545.2,37862.7,1682.5,False,OK
2020-07-27,42981.2,40626.7,2354.4,False,OK
2020-07-28,43831.9,42025.2,1806.7,False,OK
2020-07-29,41362.2,41911.6,549.4,False,OK
2020-07-30,41843.7,40578.3,1265.4,False,OK
2020-07-31,36625.3,40226.7,3601.5,True,RETRAINED
2020-08-01,36158.2,32051.0,4107.2,True,RETRAINED
2020-08-02,39234.2,38352.2,882.0,False,OK
2020-08-03,39007.7,40892.1,1884.4,False,OK
2020-08-04,33625.5,39345.2,5719.7,True,RETRAINED
2020-08-05,35457.8,38800.6,3342.8,True,RETRAINED
2020-08-06,34547.9,37412.5,2864.5,False,OK
2020-08-07,34256.2,35921.7,1665.5,False,OK
2020-08-08,33237.1,33997.0,759.9,False,OK
2020-08-09,35768.3,34697.0,1071.3,False,OK
2020-08-10,40758.7,37065.9,3692.8,True,RETRAINED
2020-08-11,41342.9,41435.4,92.5,False,OK
2020-08-12,40531.0,41546.4,1015.4,False,OK
2020-08-13,36709.4,39215.0,2505.6,False,OK
2020-08-14,36722.9,33558.4,3164.5,True,RETRAINED
2020-08-15,31368.8,32471.2,1102.4,False,OK
2020-08-16,28571.7,32368.6,3796.9,True,RETRAINED
2020-08-17,32147.9,31969.0,178.9,False,OK
2020-08-18,33900.2,33814.2,86.0,False,OK
2020-08-19,32769.2,35222.3,2453.1,False,OK
2020-08-20,32310.3,33862.8,1552.5,False,OK
2020-08-21,33979.3,31628.0,2351.3,False,OK
2020-08-22,34500.7,30838.5,3662.3,True,RETRAINED
2020-08-23,35151.4,32522.4,2629.0,False,OK
2020-08-24,38851.2,35824.2,3027.0,True,RETRAINED
2020-08-25,39546.2,36824.5,2721.7,False,OK
2020-08-26,34805.8,37570.6,2764.8,False,OK
2020-08-27,38959.8,35664.4,3295.4,True,RETRAINED
2020-08-28,38188.1,35887.7,2300.5,False,OK
2020-08-29,34552.7,33705.1,847.6,False,OK
2020-08-30,30245.7,32985.1,2739.4,False,OK
2020-08-31,30062.7,30848.9,786.2,False,OK
2020-09-01,32080.2,33075.8,995.6,False,OK
2020-09-02,36495.2,35707.1,788.1,False,OK
2020-09-03,38581.3,37165.5,1415.9,False,OK
2020-09-04,37014.8,36235.3,779.5,False,OK
2020-09-05,29134.1,32712.0,3577.9,True,RETRAINED
2020-09-06,28283.4,25663.7,2619.7,False,OK
2020-09-07,29588.8,30035.9,447.1,False,OK
2020-09-08,33451.1,31028.5,2422.6,False,OK
2020-09-09,34017.9,32701.7,1316.3,False,OK
2020-09-10,35986.5,32009.3,3977.2,True,RETRAINED
2020-09-11,33849.7,33336.8,512.9,False,OK
2020-09-12,27606.4,29860.6,2254.2,False,OK
2020-09-13,28243.6,27555.4,688.2,False,OK
2020-09-14,30183.9,30130.5,53.4,False,OK
2020-09-15,25591.5,31216.6,5625.1,True,RETRAINED
2020-09-16,25917.9,28320.5,2402.7,False,OK
2020-09-17,27565.8,27549.2,16.6,False,OK
2020-09-18,27113.5,27304.7,191.2,False,OK
2020-09-19,22709.5,25713.9,3004.4,True,RETRAINED
2020-09-20,22468.5,25041.3,2572.9,False,OK
2020-09-21,24523.4,26788.7,2265.2,False,OK
2020-09-22,24916.4,26403.9,1487.6,False,OK
2020-09-23,25957.9,26460.3,502.4,False,OK
2020-09-24,26197.8,26005.9,191.9,False,OK
2020-09-25,26261.8,25201.4,1060.4,False,OK
2020-09-26,25500.8,24259.2,1241.6,False,OK
2020-09-27,26905.1,24898.5,2006.5,False,OK
2020-09-28,30444.0,27217.1,3226.9,True,RETRAINED
2020-09-29,29962.2,26531.8,3430.4,True,RETRAINED
2020-09-30,26270.5,27800.9,1530.4,False,OK
2020-10-01,25983.8,25889.7,94.0,False,OK
2020-10-02,24992.9,25128.4,135.5,False,OK
2020-10-03,22882.5,24241.4,1358.9,False,OK
2020-10-04,23018.0,24901.2,1883.2,False,OK
2020-10-05,25068.6,26323.8,1255.2,False,OK
2020-10-06,25455.9,26282.8,826.9,False,OK
2020-10-07,26413.0,26495.1,82.1,False,OK
2020-10-08,25344.7,26353.5,1008.9,False,OK
2020-10-09,24960.0,25154.9,194.9,False,OK
2020-10-10,24071.3,24329.3,258.0,False,OK
2020-10-11,24345.9,24723.8,377.9,False,OK
2020-10-12,26237.6,26141.2,96.5,False,OK
2020-10-13,25910.5,25950.4,39.9,False,OK
2020-10-14,25433.6,26221.0,787.4,False,OK
2020-10-15,25872.1,25906.7,34.6,False,OK
2020-10-16,25759.3,25278.1,481.2,False,OK
2020-10-17,23270.9,24358.4,1087.6,False,OK
2020-10-18,23644.2,25001.4,1357.2,False,OK
2020-10-19,25602.8,26216.5,613.7,False,OK
2020-10-20,26236.4,26257.3,20.9,False,OK
2020-10-21,27143.4,26538.1,605.3,False,OK
2020-10-22,27546.3,26614.6,931.6,False,OK
2020-10-23,26879.4,26236.4,643.0,False,OK
2020-10-24,24719.8,24939.0,219.3,False,OK
2020-10-25,24022.8,25036.9,1014.2,False,OK
2020-10-26,26213.3,25884.5,328.8,False,OK
2020-10-27,25781.4,26148.1,366.7,False,OK
2020-10-28,26194.2,26478.0,283.8,False,OK
2020-10-29,26760.6,26500.0,260.7,False,OK
2020-10-30,26504.2,25768.0,736.2,False,OK
2020-10-31,25548.7,25316.9,231.8,False,OK
2020-11-01,26636.7,26384.1,252.6,False,OK
2020-11-02,28903.7,27116.3,1787.4,False,OK
2020-11-03,28200.5,29597.3,1396.8,False,OK
2020-11-04,27237.9,28845.2,1607.3,False,OK
2020-11-05,26266.6,27782.8,1516.3,False,OK
2020-11-06,25758.0,26870.7,1112.7,False,OK
2020-11-07,23941.4,25829.6,1888.2,False,OK
2020-11-08,23610.8,25923.9,2313.1,False,OK
2020-11-09,25723.1,26801.5,1078.4,False,OK
2020-11-10,26130.3,26665.1,534.8,False,OK
2020-11-11,27133.4,26714.7,418.6,False,OK
2020-11-12,26732.2,26470.1,262.0,False,OK
2020-11-13,26283.9,25580.7,703.2,False,OK
2020-11-14,25081.7,25073.3,8.5,False,OK
2020-11-15,25158.4,25926.4,768.0,False,OK
2020-11-16,26287.1,26778.9,491.8,False,OK
2020-11-17,28937.1,27587.2,1349.9,False,OK
2020-11-18,30846.0,28789.8,2056.2,False,OK
2020-11-19,30989.3,30375.2,614.0,False,OK
2020-11-20,27729.2,28882.4,1153.2,False,OK
2020-11-21,25037.5,27160.2,2122.6,False,OK
2020-11-22,24954.6,26495.1,1540.5,False,OK
2020-11-23,26837.1,27844.1,1007.0,False,OK
2020-11-24,28849.9,28151.6,698.2,False,OK
2020-11-25,28159.3,29712.4,1553.1,False,OK
2020-11-26,24753.9,28293.1,3539.2,True,RETRAINED
2020-11-27,24489.5,25729.0,1239.6,False,OK
2020-11-28,24690.5,25391.5,701.1,False,OK
2020-11-29,25973.6,25872.1,101.5,False,OK
2020-11-30,27589.2,27454.2,135.1,False,OK
2020-12-01,29274.7,26950.5,2324.3,False,OK
2020-12-02,31435.2,29285.6,2149.6,False,OK
2020-12-03,31023.1,30459.7,563.5,False,OK
2020-12-04,29322.6,29295.5,27.1,False,OK
2020-12-05,28175.4,26931.4,1244.0,False,OK
2020-12-06,29161.8,27400.9,1760.8,False,OK
2020-12-07,33240.3,30143.0,3097.3,True,RETRAINED
2020-12-08,33511.1,32158.4,1352.7,False,OK
2020-12-09,33991.6,33042.9,948.7,False,OK
2020-12-10,31710.8,32329.3,618.5,False,OK
2020-12-11,30024.6,29703.2,321.3,False,OK
2020-12-12,27011.2,28258.4,1247.2,False,OK
2020-12-13,25518.2,27513.4,1995.2,False,OK
2020-12-14,31135.9,28231.9,2903.9,False,OK
2020-12-15,33252.6,29058.0,4194.5,True,RETRAINED
2020-12-16,35960.9,32941.3,3019.5,True,RETRAINED
2020-12-17,34580.8,32117.3,2463.5,False,OK
2020-12-18,34850.3,32896.1,1954.1,False,OK
2020-12-19,34299.5,32015.7,2283.9,False,OK
2020-12-20,32258.5,32051.9,206.6,False,OK
2020-12-21,32094.7,31396.5,698.1,False,OK
2020-12-22,31532.1,31116.9,415.2,False,OK
2020-12-23,32114.7,32525.4,410.6,False,OK
2020-12-24,28291.8,32297.2,4005.4,True,RETRAINED
2020-12-25,29160.4,27934.5,1225.9,False,OK
2020-12-26,34094.1,29823.9,4270.2,True,RETRAINED
2020-12-27,32842.6,34598.7,1756.1,False,OK
2020-12-28,31712.9,33911.5,2198.6,False,OK
2020-12-29,32120.4,31555.7,564.6,False,OK
2020-12-30,32925.0,34875.0,1950.0,False,OK
2020-12-31,29521.5,32762.7,3241.2,True,RETRAINED
2021-01-01,30579.7,29000.4,1579.3,False,OK
2021-01-02,27958.4,29344.0,1385.6,False,OK
2021-01-03,29646.8,28529.1,1117.6,False,OK
2021-01-04,31844.6,31782.2,62.4,False,OK
2021-01-05,32025.7,31889.7,136.0,False,OK
2021-01-06,32628.5,32501.1,127.4,False,OK
2021-01-07,32851.8,33420.3,568.5,False,OK
2021-01-08,33826.6,32559.7,1266.9,False,OK
2021-01-09,31957.8,32515.3,557.5,False,OK
2021-01-10,30577.8,32438.0,1860.2,False,OK
2021-01-11,34524.5,32546.5,1978.0,False,OK
2021-01-12,32866.3,33559.8,693.5,False,OK
2021-01-13,32741.3,34314.2,1572.9,False,OK
2021-01-14,31616.3,33128.0,1511.7,False,OK
2021-01-15,31352.0,31589.1,237.1,False,OK
2021-01-16,29435.3,29917.0,481.7,False,OK
2021-01-17,30006.6,31308.5,1302.0,False,OK
2021-01-18,31269.9,33201.7,1931.8,False,OK
2021-01-19,32192.6,33715.3,1522.7,False,OK
2021-01-20,32389.9,33923.1,1533.1,False,OK
2021-01-21,33053.7,34121.0,1067.4,False,OK
2021-01-22,31229.5,31650.1,420.6,False,OK
2021-01-23,32546.8,30474.3,2072.5,False,OK
2021-01-24,33235.3,32050.4,1184.9,False,OK
2021-01-25,33703.5,32751.1,952.4,False,OK
2021-01-26,33775.4,33082.2,693.3,False,OK
2021-01-27,32561.1,32163.2,397.9,False,OK
2021-01-28,35848.2,33046.9,2801.3,False,OK
2021-01-29,38200.7,35207.5,2993.3,False,OK
2021-01-30,35052.9,34892.3,160.6,False,OK
2021-01-31,35257.9,31999.1,3258.8,True,RETRAINED
2021-02-01,36558.5,29983.0,6575.5,True,RETRAINED
2021-02-02,35600.8,33255.6,2345.2,False,OK
2021-02-03,35131.6,33954.4,1177.2,False,OK
2021-02-04,33682.9,33738.2,55.3,False,OK
2021-02-05,31310.2,32876.0,1565.8,False,OK
2021-02-06,30119.3,29060.1,1059.1,False,OK
2021-02-07,31911.4,29569.3,2342.1,False,OK
2021-02-08,35244.6,30110.4,5134.2,True,RETRAINED
2021-02-09,33729.3,33848.4,119.0,False,OK
2021-02-10,33637.8,32134.8,1503.0,False,OK
2021-02-11,35270.3,32650.4,2619.9,False,OK
2021-02-12,36980.3,32165.1,4815.3,True,RETRAINED
2021-02-13,35237.9,33851.9,1386.0,False,OK
2021-02-14,33703.6,32941.8,761.8,False,OK
2021-02-15,33967.6,31891.2,2076.4,False,OK
2021-02-16,31895.5,33643.8,1748.3,False,OK
2021-02-17,34898.2,33493.2,1405.1,False,OK
2021-02-18,37008.5,35305.8,1702.7,False,OK
2021-02-19,36349.4,34111.7,2237.6,False,OK
2021-02-20,34717.3,32632.8,2084.4,False,OK
2021-02-21,34051.3,34287.1,235.9,False,OK
2021-02-22,35541.1,33641.4,1899.7,False,OK
2021-02-23,31976.5,34061.1,2084.6,False,OK
2021-02-24,29601.7,33060.7,3459.0,True,RETRAINED
2021-02-25,28407.4,31455.9,3048.5,True,RETRAINED
